Proton energy (MeV),Spectrum (MeV^-1),Spectrum error (MeV^-1)
24.521853809859152,-8190384.711604656,5349889.360119433
24.671919711267606,-12177956.80538129,4883758.471157154
24.821985612676055,-4202812.61782707,6247324.827350916
24.972051514084505,-10184170.758492969,4633140.093299503
25.122117415492955,-16165528.899157291,3782943.0451382105
25.272183316901405,4031069.7482519126,6515126.030601849
25.422249218309858,-13062576.390229711,4229458.901969547
25.572315119718308,-7081218.249563485,5537661.590565789
25.722381021126758,10862856.172430096,7996326.546741145
25.87244692253521,-1099860.108899486,5981358.140664952
26.02251282394366,2887711.9848777787,6330074.457044464
26.17257872535211,4881498.031765145,4996043.4490052285
26.32264462676056,6875284.078654736,7721900.155499173
26.47271052816901,7304522.746345982,7273865.766791492
26.622776429577463,-7930952.652119666,5180008.098948705
26.772842330985913,-5937166.605230403,4753501.437903082
26.922908232394363,-5937166.605231035,5349889.360119433
27.072974133802816,4031763.629210545,6425009.297230529
27.223040035211266,-7930952.652118714,5180008.098948705
27.373105936619716,-3943380.558343032,4830382.458993434
27.52317183802817,2037977.582322235,6758129.403176865
27.67323773943662,-9924738.69900703,4417525.74969491
27.82330364084507,7056020.019799593,6515126.030601849
27.97336954225352,-866969.5389248705,6247324.827350916
28.12343544366197,-10835899.773367405,4229458.901969547
28.27350134507042,1126816.5079624976,6552249.556318705
28.42356724647887,-10835899.773366457,4229458.901969547
28.57363314788732,-2860755.585814137,5981358.140664952
28.723699049295774,1126816.5079624976,6425009.297230528
28.873764950704224,-2860755.5858135037,5746703.017870245
29.023830852112674,-10835899.773367086,4229458.901969547
29.173896753521124,-3973789.1474909447,4753501.437903082
29.323962654929574,-11865284.500617897,3782943.0451382105
29.474028556338027,-5883926.359952944,4633140.093299503
29.624094457746477,-3890140.3130639917,4587492.279647224
29.774160359154926,-1896354.2661763097,5746703.017870245
29.92422626056338,-1896354.266175994,5746703.017870245
30.07429216197183,-1896354.2661756743,5746703.017870245
30.22435806338028,-3890140.313064626,5349889.360119433
30.37442396478873,-5883926.359952308,4521481.75503176
30.52448986619718,-3659177.6629078984,4753501.437903082
30.674555767605632,-8932030.524781248,4229458.901969547
30.824621669014082,1036899.709660979,5537661.590565789
30.97468757042253,-6938244.477892615,3987572.093776635
31.124753471830985,-4944458.431004611,4521481.75503176
31.274819373239435,9012043.897214247,6394340.819988419
31.424885274647885,-4944458.431004611,5180008.098948705
31.574951176056338,1036899.7096606555,5884093.802587115
31.725017077464788,-8932030.524780609,4229458.901969547
31.875082978873237,-6938244.477892929,4883758.471157154
32.02514888028169,-6938244.47789229,4417525.74969491
32.17521478169014,-134364.64020970804,5981358.140664952
32.32528068309859,-5998577.983647395,4417525.74969491
32.47534658450704,-17219.842981809747,5981358.140664952
32.62541248591549,-11979936.124312347,3453338.7326324694
32.77547838732394,5964138.297682509,6758129.403176866
32.9255442887324,-17219.842981809747,5981358.140664952
33.07561019014084,-5998577.983647395,4417525.74969491
33.22567609154929,-4004791.936758445,4521481.75503176
33.37574199295774,-7992364.030535712,4229458.901969547
33.525807894366196,1976566.2039061924,5981358.140664952
33.67587379577465,-4004791.9367587618,4521481.75503176
33.825939697183095,-3392554.861931982,5180008.098948705
33.97600559859155,4855709.908905767,6552249.556318705
34.126071499999995,-11094578.466199825,3453338.7326324694
34.27613740140845,-7107006.372424137,4229458.901969547
34.4262033028169,-5113220.325535189,4417525.74969491
34.57626920422535,-7107006.372423823,4229458.901969547
34.7263351056338,-1125648.2317591852,4753501.437903082
34.87640100704225,868137.8151300777,5981358.140664952
35.0264669084507,-9100792.419312455,3782943.0451382105
35.176532809859154,868137.8151294469,5746703.017870245
35.32659871126761,868137.8151297629,5981358.140664952
35.47666461267605,118501514.58153985,16321671.675092844
35.6267305140845,25280475.70764437,8578908.44687751
35.77679641549295,5647314.941202539,5055170.281638033
35.926862316901406,3653528.8943145364,4883758.471157154
36.07692821830986,3653528.8943148516,6247324.827350916
36.226994119718306,-6315401.34012705,4229458.901969547
36.37706002112676,-6315401.340127051,3915718.0626053517
36.527125922535205,-4321615.293238417,4417525.74969491
36.67719182394366,-10302973.433903685,3453338.7326324694
36.82725772535211,-2327829.246350731,4521481.75503176
36.977323626760565,-334043.1994614682,5349889.360119433
37.12738952816901,-8309187.387015683,3782943.0451382105
37.27745542957746,-4321615.293238102,4417525.74969491
37.42752133098591,-8309187.387015683,3782943.0451382105
37.577587232394364,-1841845.513037023,4032630.835779704
37.72765313380282,-5519923.140316523,3915718.0626053517
37.877719035211264,-7513709.187205471,3782943.0451382105
38.02778493661972,-7513709.187205471,3782943.0451382105
38.177850838028164,-1532351.0465402033,5180008.098948705
38.32791673943662,-3526137.093428837,4417525.74969491
38.47798264084507,-1532351.0465398885,4521481.75503176
38.62804854225352,-3526137.093428837,4417525.74969491
38.77811444366197,-5519923.140317155,3915718.0626053517
38.928180345070416,461435.0003481141,5349889.360119433
39.07824624647887,-3526137.0934285223,4417525.74969491
39.22831214788732,-1532351.04654052,4521481.75503176
39.378378049295776,-5519923.1403168375,3915718.0626053517
39.52844395070422,-9507495.234093789,3453338.7326324694
39.67850985211267,-5132141.989932625,4229458.901969547
39.82857575352112,-4772163.797615529,4229458.901969547
39.978641654929575,-6765949.844503528,3782943.0451382105
40.12870755633802,3202980.38993774,4883758.471157154
40.278773457746475,-2778377.750727212,4417525.74969491
40.42883935915492,-784591.7038385762,4633140.093299503
40.578905260563374,-4772163.797615529,4229458.901969547
40.72897116197183,-6765949.844503847,3782943.0451382105
40.87903706338028,-4772163.797614895,3915718.0626053517
41.02910296478873,-2778377.750727212,4417525.74969491
41.17916886619718,-784591.7038388947,5180008.098948705
41.32923476760563,-6765949.844503528,3782943.0451382105
41.47930066901408,1209194.3430497411,5537661.590565789
41.62936657042253,3202980.389937743,4830382.458993434
41.77943247183098,-4772163.797615526,3915718.0626053517
41.92949837323943,-8604795.399753926,3453338.7326324694
42.07956427464788,-4078743.97973502,4229458.901969547
42.22963017605633,-8066316.073511655,3453338.7326324694
42.379696077464786,-6072530.0266233375,3782943.0451382105
42.52976197887324,-2084957.9328460696,4417525.74969491
42.679827880281685,-4078743.9797350205,4229458.901969547
42.82989378169013,-4078743.9797350205,4229458.901969547
42.979959683098585,-91171.88595838596,5180008.098948705
43.13002558450704,-6072530.0266233375,3782943.0451382105
43.28009148591549,-6072530.0266233375,3782943.0451382105
43.43015738732394,-4078743.97973502,3915718.0626053517
43.58022328873239,-6072530.0266233375,3782943.0451382105
43.73028919014084,-91171.88595775251,4633140.093299503
43.88035509154929,-2084957.9328467033,4883758.471157154
44.030420992957744,-4078743.97973502,4229458.901969547
44.18048689436619,-6072530.0266233375,3782943.0451382105
44.33055279577464,-4078743.9797350205,4229458.901969547
44.48061869718309,-3687333.6284152134,4229458.901969547
44.63068459859154,-3440514.1040368057,3915718.0626053517
44.780750499999996,-7428086.1978140725,3453338.7326324694
44.93081640140845,-1446728.0571484882,4417525.74969491
45.080882302816896,-1446728.0571491197,4417525.74969491
45.23094820422534,-7428086.19781344,3453338.7326324694
45.381014105633795,-3440514.1040368057,3915718.0626053517
45.53108000704225,-5434300.150925755,3782943.0451382105
45.6811459084507,-3440514.1040368057,4229458.901969547
45.83121180985915,-5434300.150925123,3782943.0451382105
45.9812777112676,-3440514.104037437,3915718.0626053517
46.13134361267605,6528416.130404782,5981358.140664952
46.2814095140845,-1446728.057149119,3987572.093776635
46.431475415492955,4534630.083516465,5746703.017870245
46.58154131690141,-3440514.1040368057,4229458.901969547
46.731607218309854,-5434300.150925755,3782943.0451382105
46.8816731197183,-5434300.150925123,3782943.0451382105
47.031739021126754,547057.9897391977,5180008.098948705
47.18180492253521,-3104115.4235422984,3915718.0626053517
47.33187082394366,5118521.050638087,5746703.017870245
47.48193672535211,-2856623.1369158253,3915718.0626053517
47.63200262676056,-862837.0900268713,4417525.74969491
47.782068528169006,1130948.9568614464,5180008.098948705
47.93213442957746,-2856623.1369158253,4229458.901969547
48.08220033098591,-2856623.1369151883,3915718.0626053517
48.23226623239436,-4850409.183803506,3782943.0451382105
48.38233213380281,-4850409.183804143,3782943.0451382105
48.53239803521126,-2856623.1369151883,4229458.901969547
48.68246393661971,-2856623.1369158253,3915718.0626053517
48.832529838028165,-2856623.1369151883,4229458.901969547
48.98259573943662,-862837.0900268713,4417525.74969491
49.132661640845065,1130948.956860809,4633140.093299503
49.28272754225351,-2856623.1369151883,3915718.0626053517
49.432793443661964,-2856623.1369151883,4229458.901969547
49.58285934507042,-6844195.23069246,3453338.7326324694
49.73292524647887,5118521.050638081,5746703.017870245
49.88299114788732,1130948.9568614464,5180008.098948705
50.03305704929577,-2856623.1369158253,3915718.0626053517
