Proton energy (MeV),Spectrum (MeV^-1),Spectrum error (MeV^-1)
16.655284615384616,419614956.8018818,111589511.044438
16.75539405668016,155204822.30601925,81725716.1827311
16.85550349797571,96902325.79933946,77126953.28544341
16.955612939271255,19165663.79043305,58302496.5066798
17.055722380566802,96902325.79934585,77126953.28544341
17.15583182186235,58033994.79488625,71970164.17707086
17.255941263157894,19165663.79043305,67321924.1051176
17.356050704453445,67045720.430094734,65699470.645219885
17.45616014574899,67113197.31962103,72715988.90719347
17.556269587044532,67113197.3196134,71970164.17707086
17.656379028340083,86547362.8218399,75100750.41081695
17.756488469635627,-30057630.19151971,57941486.86528003
17.856597910931175,-10623464.689287983,60214559.470049866
17.956707352226722,-6446729.430898355,60214559.470049866
18.056816793522266,56483251.29759897,69863262.33492051
18.156926234817817,-98990072.72021386,42578123.32743291
18.25703567611336,-21253410.711302385,54968120.853304386
18.357145117408905,153654078.8087345,80390550.4882687
18.457254558704456,75917416.79982558,69684811.82040225
18.557364,-21253410.71130751,36645413.90220293
18.657473441295547,22626309.766275443,49720536.08217844
18.757582882591095,-32214295.10156675,53222654.15929113
18.85769232388664,-12780129.599337652,54968120.853304386
18.95780176518219,-51648460.603790864,50890591.13271593
19.057911206477733,-12780129.599337658,57941486.86528003
19.15802064777328,6654035.902894072,60214559.470049866
19.25813008906883,-71082626.10601996,35481769.43952742
19.358239530364372,28579340.937260654,62012403.70208108
19.458348971659923,-4909134.427115187,54968120.853304386
19.558458412955467,-24343299.929334126,54968120.853304386
19.65856785425101,53393362.07956462,67321924.1051176
19.758677295546562,-82645796.43601905,42578123.32743291
19.858786736842106,-43777465.43156587,46456541.21360151
19.958896178137653,-4909134.4271100685,54968120.853304386
20.0590056194332,131130024.08847356,77126953.28544341
20.159115060728745,-39389962.45901747,46456541.21360151
20.259224502024296,60299525.304629005,63471718.74300634
20.35933394331984,21431194.300178405,60214559.470049866
20.459443384615383,-56305467.708733246,47603789.057254754
20.559552825910934,21431194.3001758,60214559.470049866
20.65966226720648,-17437136.704277396,36357994.45359673
20.759771708502026,40865359.80240501,62012403.70208108
20.859881149797573,1997028.7979465723,48477325.938128985
20.959990591093117,64581599.10935221,66380312.35960883
21.060100032388668,48533254.01187791,64188936.07026069
21.160209473684212,-29203407.997023344,46456541.21360151
21.260318914979756,-9769242.494799308,53222654.15929113
21.360428356275307,9664923.007424708,57941486.86528003
21.46053779757085,106835750.5185603,71970164.17707086
21.560647238866398,48533254.011883065,64188936.07026069
21.660756680161946,29099088.50965131,56325562.80811272
21.76086612145749,-9769242.494799303,53222654.15929113
21.86097556275304,-41344354.41763894,47603789.057254754
21.961085004048584,36455441.18180061,60214559.470049866
22.061194445344128,-2412889.8226577044,53222654.15929113
22.16130388663968,17021275.679568898,57941486.86528003
22.261413327935223,-2412889.8226525937,54968120.853304386
22.361522769230767,17021275.6795689,48477325.938128985
22.461632210526318,75323772.1862487,67321924.1051176
22.561741651821862,-41281220.8271109,44881282.736745074
22.66185109311741,-21847055.324879196,46456541.21360151
22.761960534412957,3856457.7362630363,54968120.853304386
22.8620699757085,4592178.481300663,53222654.15929113
22.96217941700405,43460509.48575635,60214559.470049866
23.062288858299596,-34276152.52314747,44881282.736745074
23.16239829959514,140631336.99688947,70963538.87905484
23.26250774089069,62894674.98798296,62012403.70208108
23.362617182186234,-14841987.020923458,35985082.08853542
23.46272662348178,24026343.98353234,57941486.86528003
23.56283606477733,43460509.48575635,61456227.41170618
23.662945506072873,25549346.236860998,57941486.86528003
23.763054947368424,-27641452.764688257,47603789.057254754
23.863164388663968,-8207287.262459126,50890591.13271593
23.963273829959512,-8207287.262464254,50890591.13271593
24.063383271255063,50095209.244218156,60214559.470049866
24.163492712550607,69529374.74644476,64188936.07026069
24.263602153846154,-47075618.26691233,34764892.11916802
24.3637115951417,11226878.239764947,54968120.853304386
24.463821036437245,-47075618.26691486,42578123.32743291
24.563930477732796,11226878.23976235,53222654.15929113
24.66403991902834,11226878.239770073,53222654.15929113
24.764149360323884,16663301.772053577,54968120.853304386
24.864258801619435,-21953001.755424604,47603789.057254754
24.96436824291498,16915329.2490286,53222654.15929113
25.064477684210527,-41387167.257648736,34764892.11916802
25.164587125506074,-21953001.755424604,47603789.057254754
25.264696566801618,-21953001.755424604,35481769.43952742
25.36480600809717,114086156.76016147,68179562.80907145
25.464915449392713,-2518836.253198145,50890591.13271593
25.56502489068826,16915329.249031074,53222654.15929113
25.665134331983808,55783660.25348181,56325562.80811272
25.76524377327935,36919949.205617934,54968120.853304386
25.865353214574903,22889897.747610513,47603789.05725476
25.965462655870446,22889897.74761565,53222654.15929113
26.06557209716599,61758228.75206372,61456227.41170618
26.16568153846154,-74280929.76352249,31735859.37150317
26.265790979757085,-54846764.261293314,38868331.00445321
26.365900421052633,-54846764.261293314,38868331.00445321
26.46600986234818,-74280929.76351991,31735859.37150317
26.566119303643724,-15978433.256842664,44881282.736745074
26.666228744939275,-35412598.759069294,42578123.32743291
26.76633818623482,-15978433.25683755,35481769.43952742
26.866447627530363,3455732.2453839146,50890591.13271593
26.966557068825914,6674435.882075406,50890591.13271593
27.066666510121458,67685602.1127458,49164981.92936495
27.166775951417005,9383105.606066007,46456541.21360151
27.266885392712553,9383105.606060905,50890591.13271593
27.366994834008096,-10051059.896165699,44881282.736745074
27.467104275303647,9383105.606066007,46456541.21360151
27.56721371659919,-29485225.398387197,42578123.32743291
27.667323157894735,-10051059.896165697,47603789.057254754
27.767432599190286,-10051059.896165699,47603789.057254754
27.86754204048583,-10051059.896160597,44881282.736745074
27.967651481781377,-29485225.3983872,42578123.32743291
28.067760923076925,-10051059.896165699,35481769.43952742
28.16787036437247,-8867830.263352305,44881282.736745074
28.26797980566802,-23862059.987412155,34764892.11916802
28.368089246963564,15006271.01704622,46456541.21360151
28.468198688259108,15006271.017041046,50890591.13271593
28.56830812955466,-62730390.99186536,31735859.37150317
28.668417570850202,-82164556.49408679,27484060.426652193
28.76852701214575,-23862059.987412155,34764892.11916802
28.868636453441297,73308767.52372602,60214559.470049866
28.96874589473684,15006271.017041046,50890591.13271593
29.068855336032392,-23862059.98741216,42578123.32743291
29.168964777327936,34440436.51927282,54968120.853304386
29.26907421862348,-62730390.99186536,31735859.37150317
29.36918365991903,15006271.01704105,46456541.21360151
29.469293101214575,-23691697.484957855,42578123.32743291
29.569402542510122,-38276864.372695684,33660962.0525588
29.66951198380567,58893963.13843733,57941486.86528003
29.769621425101214,78328128.64066394,60214559.470049866
29.869730866396765,-57711029.87492229,31735859.37150317
29.96984030769231,-57711029.87492229,31735859.37150317
30.069949748987852,-18842698.870469082,42578123.32743291
30.170059190283403,39459797.63621072,53222654.15929113
30.270168631578947,20025632.133984122,50890591.13271593
30.370278072874495,-57711029.874917164,31735859.37150317
30.470387514170042,20025632.133984122,50890591.13271593
30.570496955465586,591466.6317575239,44881282.736745074
30.670606396761137,-18842698.870469082,42578123.32743291
30.77071583805668,-18842698.870469082,34764892.11916802
30.870825279352225,20025632.133984126,50890591.13271593
