Proton energy (MeV),Spectrum (MeV^-1),Spectrum error (MeV^-1)
17.08074974089069,-10183694.265725743,40596647.71299233
17.23091390283401,15728526.403909728,40596647.71299233
17.381078064777327,20930951.560020227,39339479.491458125
17.53124222672065,33912966.625065066,46456541.21360149
17.681406388663966,-56779805.71866008,28706164.891298223
17.83157055060729,-56779805.71866008,28706164.891298223
17.981734712550608,37206430.015615106,45388431.97243111
18.131898874493928,-25797606.30266422,34764892.11916802
18.28206303643725,26026835.0366067,43915981.02574145
18.432227198380566,114614.36697125435,35985082.08853543
18.58239136032389,-12544065.813098164,38868331.004453205
18.732555522267205,-7962090.672901433,37343484.51136872
18.882719684210528,-46830421.67735364,28706164.891298223
19.032883846153847,-33874311.34253785,33660962.05255881
19.183048008097167,17950129.996734038,36357994.45359674
19.33321217004049,18906491.4709561,42578123.3274329
19.483376331983806,-29341737.123371247,29381696.489692725
19.63354049392713,-55253957.79300771,27484060.426652197
19.783704655870444,9526593.881081956,31735859.371503167
19.933868817813767,-3429516.4537357823,37343484.51136872
20.084032979757083,-16026897.54923159,30889417.248307634
20.234197141700406,-12408658.6031695,30889417.248307634
20.38436130364373,65328003.4057379,45611107.54601555
20.534525465587045,547451.73164922,35481769.43952742
20.684689627530368,-25364768.93798625,30107279.735024933
20.834853789473684,-12408658.603168515,34764892.11916802
20.985017951417007,-61117317.13636812,24582490.96468247
21.135182113360322,30875289.34027222,42578123.3274329
21.285346275303645,-46861372.668634176,25445295.566357967
21.435510437246965,-46861372.66863517,27484060.426652197
21.585674599190284,-20949151.998998713,33660962.05255881
21.735838761133607,-33905262.33381645,28706164.891298223
21.886002923076923,9175044.660149595,37343484.51136872
22.036167085020246,-16712938.694421306,33660962.05255881
22.18633124696356,-3756828.3596036597,35985082.08853543
22.336495408906885,-16712938.694421306,33660962.05255881
22.4866595708502,9199281.975214163,37343484.51136872
22.636823732793523,-29669049.029239047,28706164.891298223
22.786987894736843,-38873682.95000819,25445295.566357967
22.937152056680162,26189315.759770274,38236283.49978428
23.087316218623485,-51547346.249135196,24582490.96468247
23.2374803805668,-12679015.244682938,29381696.489692725
23.387644542510124,-25635125.57949968,28706164.891298223
23.53780870445344,-25635125.57950067,28706164.891298223
23.687972866396763,2135331.5483958647,30889417.248307634
23.83813702834008,17053849.246870637,30107279.735024933
23.9883011902834,68878290.58613963,45388431.97243111
24.138465352226724,4097738.9120529033,35985082.08853543
24.28862951417004,-8858371.422764832,29381696.489692725
24.438793676113363,4097738.9120529047,35985082.08853543
24.58895783805668,-8858371.422765816,30107279.735024933
24.739122000000002,6184810.293138955,34764892.11916802
24.889286161943318,33285698.64992714,40596647.71299233
25.03945032388664,33285698.649926167,38236283.49978428
25.18961448582996,-18538742.689345736,28706164.891298223
25.33977864777328,7373477.98029165,29810649.055346355
25.489942809716602,-44450963.35898027,24582490.96468247
25.640106971659918,46241808.98474487,41751284.942065485
25.79027113360324,-30129018.55860279,25445295.566357967
25.940435295546557,-15098240.623878328,28706164.891298223
26.09059945748988,23770090.38057488,37343484.51136872
26.2407636194332,-2142130.2890615836,33660962.05255881
26.39092778137652,-41010461.29351383,24582490.96468247
26.54109194331984,23770090.380574852,37343484.51136872
26.691256105263157,10813980.045757145,34764892.11916802
26.84142026720648,62638421.38502809,40970818.27447079
26.991584429149796,13187431.970674394,35985082.08853543
27.14174859109312,27183414.7562248,38868331.004453205
27.291912753036435,79007856.09549378,45388431.97243111
27.442076914979758,1271194.0865893315,30107279.735024933
27.59224107692308,-24641026.58304614,27484060.426652197
27.742405238866397,-37597136.917865835,24582490.96468247
27.89256940080972,14227304.421407066,34764892.11916802
28.042733562753035,-24641026.58304614,27484060.426652197
28.19289772469636,-36063507.6017235,24582490.96468247
28.343061886639674,-8446772.403109383,31735859.371503174
28.493226048582997,4509337.931708354,33660962.05255881
28.643390210526317,17465448.266526084,30889417.248307634
28.793554372469636,43377668.936161555,38236283.49978428
28.94371853441296,-8446772.403109385,28706164.891298223
29.093882696356275,-21402882.737927113,27484060.426652197
29.244046858299598,4509337.931708351,29381696.489692725
29.394211020242913,30421558.601343825,35481769.43952742
29.544375182186236,-45322741.41121623,22440641.368372537
29.694539344129556,59224217.684104346,39878066.1922492
29.844703506072875,-44424664.994435586,22440641.368372537
29.994867668016198,-31468554.659617852,24582490.96468247
30.145031829959514,7399776.3448334,33660962.05255881
30.295195991902837,-5556333.989982381,28706164.891298223
30.445360153846153,-31468554.659617852,24582490.96468247
30.595524315789476,-31468554.659619804,24582490.96468247
30.74568847773279,7399776.344835353,30107279.735024933
