Proton energy (MeV),Spectrum (MeV^-1),Spectrum error (MeV^-1)
16.505120453441297,40352287.25345729,36244905.54992868
16.705339336032388,13448811.181593245,33247928.47101105
16.905558218623483,-4400294.609836116,24832065.799405728
17.105777101214578,-23834460.112061407,26405831.131123625
17.30599598380567,-12254599.165027088,29381696.48969273
17.50621486639676,-646842.4555993471,27484060.426652193
17.706433748987855,-646842.4556009788,30889417.248307634
17.90665263157895,-19217651.51707113,23654512.959684946
18.10687151417004,-35875402.62287325,24582490.96468247
18.307090396761133,-35875402.62287169,23091229.46619806
18.507309279352228,-6724154.369533371,26205023.41737812
18.707528161943323,-23370956.90023592,25445295.566357967
18.907747044534414,6495885.293989956,24582490.96468247
19.107965927125505,16212968.045104312,32655929.88296654
19.3081848097166,7010818.902858961,27257850.32121282
19.508403692307695,32767.16198345367,29381696.48969273
19.708622574898786,-9684315.58913092,26405831.13112363
19.908841457489878,-29118481.091356445,24582490.96468247
20.109060340080973,-8777392.187037855,25912220.66963547
20.309279222672068,-6829224.168489144,26405831.13112363
20.50949810526316,22322024.084849708,27484060.426652197
20.70971698785425,41756189.587077364,33660962.0525588
20.909935870445345,-25378259.115298584,23091229.46619806
21.11015475303644,35209107.0601713,31735859.37150317
21.31037363562753,6057858.806830872,29381696.48969273
21.510592518218623,6057858.806831913,26928769.64204704
21.710811400809717,-3659223.944282431,24182749.02384653
21.911030283400812,-20065234.35755554,23091229.46619806
22.111249165991904,9099063.990806859,29381696.48969273
22.311468048582995,-29769267.01364527,21289061.66371645
22.51168693117409,-39486349.764759645,20775996.830626708
22.711905813765185,677893.3000651174,28706164.891298227
22.912124696356276,-36590369.78805438,20775996.830626708
23.112343578947367,-36590369.78805333,20775996.830626708
23.312562461538462,11995043.967512654,30107279.735024936
23.512781344129557,-26873287.036940027,21289061.66371645
23.71300022672065,33115455.81716792,32655929.88296654
23.91321910931174,5020826.356071942,26405831.13112363
24.113437991902835,14737909.107185245,24582490.96468247
24.31365687449393,5020826.356072473,28706164.891298227
24.51387575708502,-24130421.89726849,21289061.66371645
24.714094639676112,45012898.98667837,33660962.0525588
24.914313522267207,-12061664.686109124,23091229.46619806
25.114532404858302,17089583.5672313,24420228.52498576
25.314751287449393,-2344581.934995834,27484060.426652197
25.514970170040485,7372500.816117991,25912220.66963547
25.71518905263158,56075830.95777568,29810649.055346355
25.915407935222674,19559542.458505914,30107279.735024936
26.115626817813766,29276625.209618144,31735859.37150317
26.315845700404857,19559542.45850592,29381696.48969273
26.516064582995952,19559542.45850539,26928769.64204704
26.716283465587047,9842459.707392614,25912220.66963547
26.91650234817814,29941950.719544873,30889417.248307634
27.11672123076923,-7141257.944485215,24582490.96468247
27.316940113360324,-26575423.44671395,20775996.830626708
27.51715899595142,2575824.8066280875,23801894.528627377
27.71737787854251,22009990.30885256,27484060.426652193
27.917596761133602,41444155.81108129,28706164.891298223
28.117815643724697,2820405.5284538465,25445295.566357967
28.31803452631579,43768840.41503973,28448705.296975214
28.518253408906883,14617592.161698775,28706164.891298227
28.718472291497974,53485923.166153036,33247928.47101105
28.91869117408907,43768840.41503973,27834189.96137699
29.118910056680164,24334674.912813134,26928769.64204704
29.319128939271256,24334674.912812077,30107279.735024936
29.519347821862347,5973256.672586773,23438485.485292528
29.71956670445344,26409739.517436128,30107279.735024936
29.919785587044537,-31892756.989243682,19434165.502226602
30.120004469635628,36126822.26854943,27257850.32121282
30.32022335222672,6975574.015210576,25445295.566357967
30.520442234817814,6975574.015209522,27484060.426652197
30.72066111740891,36126822.26854943,27484060.426652193
