Proton energy (MeV),Spectrum (MeV^-1),Spectrum error (MeV^-1)
13.476809854251012,398071676.0940771,81193295.42598467
13.626974016194334,675635660.7949095,99840836.88047181
13.777138178137653,1634528251.6459503,150151886.17313868
13.927302340080972,2269377658.052019,172338754.19527832
14.077466502024292,2909095826.2163334,196814017.85227898
14.227630663967611,3984969616.7695746,230272271.77402312
14.37779482591093,3829496292.751762,224047337.0771592
14.527958987854252,4377041441.921322,241820894.93463784
14.678123149797573,4262019386.831423,238793038.15886423
14.828287311740892,3095969456.697827,204315414.356539
14.978451473684212,3071594478.5887017,203085197.08606714
15.128615635627531,2375461538.487596,178633102.1142339
15.27877979757085,1455577704.715537,137417433.80230054
15.42894395951417,1131674946.345093,125603948.86515367
15.57910812145749,319099791.5973751,74342137.52320229
15.72927228340081,177752885.92256173,53682138.83505042
15.879436445344131,35235672.23956873,44881282.736745074
16.02960060728745,126054214.09229231,56231920.909923725
16.179764769230772,-63982655.87600874,25445295.566357967
16.329928931174088,-12158214.536738241,37343484.51136872
16.48009309311741,-25114324.871555537,30889417.248307634
16.630257255060727,-37549584.13061577,29381696.489692725
16.78042141700405,31228670.22055991,43915981.02574145
16.930585578947372,5316449.550926517,40596647.71299233
17.08074974089069,-46507991.78834442,25912220.66963547
17.23091390283401,-85376322.79279763,22440641.368372537
17.381078064777327,22675607.934136618,42578123.3274329
17.53124222672065,-3214688.388978097,37343484.51136872
17.681406388663966,-16170798.723796688,35985082.08853543
17.83157055060729,9741421.945838777,31735859.371503167
17.981734712550608,-26339501.816977322,30107279.735024933
18.131898874493928,-37792066.74064235,28706164.891298223
18.28206303643725,39944595.26826406,44881282.736745074
18.432227198380566,-50748177.07546008,25445295.566357967
18.58239136032389,66108544.54967197,45611107.54601555
18.732555522267205,-20706294.69680625,30107279.735024933
18.882719684210528,121810918.98618966,54451976.832635894
19.032883846153847,-20706294.696807075,33660962.05255881
19.183048008097167,-20706294.69680625,30107279.735024933
19.33321217004049,-45809103.33334688,27484060.426652197
19.483376331983806,-29826282.171413183,28706164.891298223
19.63354049392713,-3914061.5017785556,29810649.055346355
19.783704655870444,21998159.16785776,40596647.71299233
19.933868817813767,-16870171.836595476,30107279.735024933
20.084032979757083,-55434894.03751931,24582490.96468247
20.234197141700406,-13504283.528407754,29381696.489692725
20.38436130364373,-13504283.52840694,30107279.735024933
20.534525465587045,77188488.8153172,41551993.661253415
20.684689627530368,25364047.476046264,38236283.49978428
20.834853789473684,-26460393.863224674,28706164.891298223
20.985017951417007,-23823365.748101562,28706164.891298223
21.135182113360322,16145073.757758602,37343484.51136872
21.285346275303645,-9767146.91187687,30107279.735024933
21.435510437246965,-9767146.911877705,29381696.489692725
21.585674599190284,29101184.092576336,40596647.71299233
21.735838761133607,16145073.757758602,37343484.51136872
21.886002923076923,-6202360.854605574,30107279.735024933
22.036167085020246,-45050178.721514165,24582490.96468247
22.18633124696356,-32094068.386696395,25445295.566357967
22.336495408906885,-32094068.386696428,25445295.566357967
22.4866595708502,6774262.617756779,30889417.248307634
22.636823732793523,-32094068.386696428,25445295.566357967
22.786987894736843,-3006803.308384339,29381696.489692725
22.937152056680162,62012796.08517173,32186035.890350122
23.087316218623485,-28679976.258551594,27484060.426652197
23.2374803805668,-28679976.258552413,25445295.566357967
23.387644542510124,-28679976.258551557,27484060.426652197
23.53780870445344,-15723865.923734678,31735859.371503174
23.687972866396763,-1195045.9072816644,33660962.05255881
23.83813702834008,-25446392.339725588,27484060.426652197
23.9883011902834,-12490282.004909515,31735859.371503174
24.138465352226724,-25446392.339725588,27484060.426652197
24.28862951417004,465828.3299098828,33660962.05255881
24.438793676113363,13421938.664727619,35985082.08853543
24.58895783805668,13421938.66472678,30889417.248307634
24.739122000000002,-10723898.963231,31735859.371503174
24.889286161943318,-9717875.660049496,31735859.371503174
25.03945032388664,-22673985.99486806,27484060.426652197
25.18961448582996,-22673985.994868893,27484060.426652197
25.33977864777328,29150455.344403714,38868331.004453205
25.489942809716602,-22673985.994868055,27484060.426652197
25.640106971659918,-9717875.660049496,31735859.371503174
25.79027113360324,-21518018.422524158,27484060.426652197
25.940435295546557,45018418.41141211,38868331.004453205
26.09059945748988,-6806022.927858827,28706164.891298223
26.2407636194332,19106197.74177581,35985082.08853543
26.39092778137652,6150087.406958898,33660962.05255881
26.54109194331984,19106197.74177663,30889417.248307634
26.691256105263157,-19762133.262676563,25445295.566357967
26.84142026720648,-19762133.262676563,25445295.566357967
26.991584429149796,8158847.274207704,30107279.735024933
27.14174859109312,-42785502.90999919,22440641.368372537
27.291912753036435,9038938.429270072,33660962.05255881
27.442076914979758,-16873282.240363717,25445295.566357967
27.59224107692308,34951159.098907225,38868331.004453205
27.742405238866397,9038938.429270074,30107279.735024933
27.89256940080972,-16873282.24036372,27484060.426652197
28.042733562753035,-29829392.57518145,24582490.96468247
28.19289772469636,-2619191.951051502,28706164.891298223
28.343061886639674,-1176584.1008528592,28706164.891298223
28.493226048582997,-14132694.435670594,25445295.566357967
28.643390210526317,11779526.233964875,33660962.05255881
28.793554372469636,-1176584.100852857,25912220.66963547
28.94371853441296,-14132694.435670594,27484060.426652197
29.093882696356275,-1176584.1008528594,28706164.891298223
29.244046858299598,-14132694.435670594,27484060.426652197
29.394211020242913,-27088804.770488333,24582490.96468247
29.544375182186236,509642.09874948836,28706164.891298223
29.694539344129556,-11686385.487052592,25445295.566357967
29.844703506072875,-11686385.487050926,27484060.426652197
29.994867668016198,14225835.182584545,29381696.489692725
30.145031829959514,-24642495.821870327,24582490.96468247
30.295195991902837,-37598606.156686395,22440641.368372537
30.445360153846153,-11686385.487050926,27484060.426652197
30.595524315789476,-11686385.487052592,25445295.566357967
30.74568847773279,14225835.182584547,33660962.05255881
