Proton energy (MeV),Spectrum (MeV^-1),Spectrum error (MeV^-1)
13.852220259109313,531515001.6894518,121006719.94659542
13.952329700404858,609251663.6983542,127403879.46734162
14.052439141700406,1219259553.0531244,167179012.94369206
14.152548582995953,1900724182.7366803,196575336.73452944
14.252658024291499,3630364912.4348536,272330591.8345867
14.352767465587045,5748688952.177547,335782613.5661313
14.452876906882592,8275312732.946256,405597037.4635209
14.55298634817814,10576501839.343222,457028538.54013836
14.653095789473685,14715979091.317493,535645464.71278405
14.75320523076923,17767143075.167065,590541480.3691545
14.853314672064778,18427904702.242767,601045784.4770166
14.953424113360326,21517937017.0968,648677323.6559844
15.053533554655871,20282047193.312233,630527110.6733308
15.153642995951417,22245243819.070072,660386397.0948203
15.253752437246964,22186941322.563393,659616456.1684309
15.353861878542512,20107485613.825146,628154633.0988798
15.453971319838057,18591620704.651478,604321095.54846
15.554080761133603,17197394951.461178,581097906.522458
15.65419020242915,13507777753.145697,515688236.6003195
15.754299643724698,10281706279.776081,450910434.6660551
15.854409085020244,7327713123.437643,381086491.3085039
15.95451852631579,6200531524.308495,351915517.16676277
16.05462796761134,4296292191.849102,295304542.8228345
16.154737408906882,2282084313.427722,218678989.61519185
16.25484685020243,1660191017.3564758,185593736.78989178
16.354956291497977,669048576.742914,125538199.92499277
16.45506573279352,338667763.2050627,78453144.08587417
16.555175174089072,222062770.19170204,88957503.7810032
16.655284615384616,48434477.84668866,58302496.5066798
16.75539405668016,-42617243.735376,46456541.21360151
16.85550349797571,15685252.771303814,56325562.80811272
16.955612939271255,73987749.2779836,64680812.50535204
17.055722380566802,54553583.775762126,67321924.1051176
17.15583182186235,35119418.273530416,62012403.70208108
17.255941263157894,-3748912.730922792,54968120.853304386
17.356050704453445,-74294339.59230636,42578123.32743291
17.45616014574899,-15937997.440602515,54968120.853304386
17.556269587044532,100666995.57275097,71970164.17707086
17.656379028340083,-35372162.942835286,50890591.13271593
17.756488469635627,42364499.06607112,62012403.70208108
17.856597910931175,81232830.07052846,69863262.33492051
17.956707352226722,-70907515.71338427,42578123.32743291
18.056816793522266,-28346514.899885003,50890591.13271593
18.156926234817817,68824312.61124802,58302496.5066798
18.25703567611336,29955981.6067989,60214559.470049866
18.357145117408905,49390147.10902345,57412329.78259645
18.457254558704456,49390147.1090214,62012403.70208108
18.557364,10521816.104568187,54968120.853304386
18.657473441295547,14520837.110744508,57941486.86528003
18.757582882591095,36717545.308773994,49164981.92936495
18.85769232388664,-21584951.19790378,50890591.13271593
18.95780176518219,17283379.806549426,57941486.86528003
19.057911206477733,-79887447.70458359,38868331.00445321
19.15802064777328,17283379.8065535,57941486.86528003
19.25813008906883,-2150785.6956792204,54968120.853304386
19.358239530364372,-58465386.555494964,42578123.32743291
19.458348971659923,23564327.476252846,54968120.853304386
19.558458412955467,4130161.9740324058,54968120.853304386
19.65856785425101,-15304003.52820036,50890591.13271593
19.758677295546562,-34738169.03042494,44881282.736745074
19.858786736842106,23564327.4762549,57941486.86528003
19.958896178137653,140169320.48961657,73747472.89404741
20.0590056194332,-34738169.03042491,47603789.057254754
20.159115060728745,-50671166.51408911,42578123.32743291
20.259224502024296,29075352.304236755,54968120.853304386
20.35933394331984,-48661309.704667576,42578123.32743291
20.459443384615383,67943683.3086879,64188936.07026069
20.559552825910934,9641186.802010149,53222654.15929113
20.65966226720648,29075352.30423675,54968120.853304386
20.759771708502026,-29227144.202440973,47603789.057254754
20.859881149797573,67943683.3086879,62012403.70208108
20.959990591093117,-6375941.731347449,35985082.08853542
21.060100032388668,-3674102.851263536,50890591.13271593
21.160209473684212,15760062.650967147,54968120.853304386
21.260318914979756,74062559.15764491,64188936.07026069
21.360428356275307,54628393.655416265,61456227.41170618
21.46053779757085,-23108268.353488095,44881282.736745074
21.560647238866398,-61976599.35793926,33660962.0525588
21.660756680161946,15760062.650963064,53222654.15929113
21.76086612145749,-3674102.851261491,50890591.13271593
21.86097556275304,60448283.820890576,60214559.470049866
21.961085004048584,-94974660.4457393,27484060.426652193
22.061194445344128,-17237998.43683696,35481769.43952742
22.16130388663968,-56106329.44129015,33660962.0525588
22.261413327935223,60498663.57207353,61456227.41170618
22.361522769230767,-56106329.44129017,33660962.0525588
22.461632210526318,21630332.567616247,54968120.853304386
22.561741651821862,-17237998.436836958,44881282.736745074
22.66185109311741,2196167.065393716,46456541.21360151
22.761960534412957,65501518.11322477,49164981.92936495
22.8620699757085,-11648048.693869865,47603789.057254754
22.96217941700405,-11648048.693867793,44881282.736745074
23.062288858299596,85522778.81726725,62012403.70208108
23.16239829959514,-31082214.19609443,42578123.32743291
23.26250774089069,-50516379.69832099,33660962.0525588
23.362617182186234,-31082214.196094394,42578123.32743291
23.46272662348178,7786116.808360845,50890591.13271593
23.56283606477733,85522778.81726523,64188936.07026069
23.662945506072873,47869783.00800723,57941486.86528003
23.763054947368424,90817179.4712203,57412329.78259645
23.863164388663968,-25787813.542137284,42578123.32743291
23.963273829959512,-6353648.039914757,47603789.057254754
24.063383271255063,32514682.964540474,54968120.853304386
24.163492712550607,-45221979.044365935,33660962.0525588
24.263602153846154,13080517.462315917,50890591.13271593
24.3637115951417,71383013.96899368,60214559.470049866
24.463821036437245,-6353648.039912732,44881282.736745074
24.563930477732796,71383013.96899165,60214559.470049866
24.66403991902834,-64656144.54658846,31735859.37150317
24.764149360323884,75721206.4045771,61456227.41170618
24.864258801619435,37053989.91735714,53222654.15929113
24.96436824291498,-21248506.58932267,34764892.11916802
25.064477684210527,17619824.415132627,46456541.21360151
25.164587125506074,17619824.415130533,46456541.21360151
25.264696566801618,-1814341.0870960644,47603789.057254754
25.36480600809717,-1814341.0870960057,35481769.43952742
25.464915449392713,-21248506.5893226,42578123.32743291
25.56502489068826,-40682672.09154718,33660962.0525588
25.665134331983808,17619824.41513054,50890591.13271593
25.76524377327935,-1359126.1495431364,35481769.43952742
25.865353214574903,22387449.253865696,46456541.21360151
25.965462655870446,-16480881.750583444,42578123.32743291
26.06557209716599,41821614.756092295,53222654.15929113
26.16568153846154,-55349212.755040705,31735859.37150317
26.265790979757085,61255780.25832093,54968120.853304386
26.365900421052633,-35915047.25281209,38868331.00445321
26.46600986234818,-16480881.750585482,42578123.32743291
26.566119303643724,-16480881.75058752,42578123.32743291
26.666228744939275,22387449.2538657,50890591.13271593
26.76633818623482,-35915047.252810046,38868331.00445321
26.866447627530363,-16480881.750587508,34764892.11916802
26.966557068825914,-13912399.790683774,42578123.32743291
27.066666510121458,-11750917.993447313,42578123.32743291
27.166775951417005,-11750917.993447313,42578123.32743291
27.266885392712553,46551578.513228446,36357994.45359673
27.366994834008096,27117413.011001803,50890591.13271593
27.467104275303647,-11750917.993447315,34764892.11916802
27.56721371659919,65985744.015459105,48477325.938128985
27.667323157894735,46551578.51322841,53222654.15929113
27.767432599190286,-11750917.993451374,42578123.32743291
27.86754204048583,104854075.0199123,64188936.07026069
27.967651481781377,-31185083.495673917,33660962.0525588
28.067760923076925,27117413.011001803,50890591.13271593
28.16787036437247,47495779.753647335,47603789.05725476
28.26797980566802,31604622.93956283,46456541.21360151
28.368089246963564,51038788.44179352,47603789.05725476
28.468198688259108,12170457.437336229,47603789.057254754
28.56830812955466,-7263708.064890374,42578123.32743291
28.668417570850202,31604622.93956692,50890591.13271593
28.76852701214575,-7263708.064890377,34764892.11916802
28.868636453441297,31604622.93956692,50890591.13271593
28.96874589473684,12170457.437336229,44881282.736745074
29.068855336032392,70472953.94401602,48477325.938128985
29.168964777327936,12170457.43734032,47603789.057254754
29.26907421862348,-7263708.064890377,34764892.11916802
29.36918365991903,-26697873.56711698,33660962.0525588
29.469293101214575,-7127761.092572148,42578123.32743291
29.569402542510122,-22692491.297016867,38868331.00445321
29.66951198380567,55044170.71188954,53222654.15929113
29.769621425101214,16175839.707436338,35481769.43952742
29.869730866396765,-42126656.799243465,31735859.37150317
29.96984030769231,-3258325.794790264,34764892.11916802
30.069949748987852,-22692491.297016867,33660962.0525588
30.170059190283403,16175839.707436338,35481769.43952742
30.270168631578947,35610005.209662944,50890591.13271593
30.370278072874495,-3258325.7947861813,42578123.32743291
30.470387514170042,-61560822.30147007,27484060.426652193
30.570496955465586,16175839.70743634,44881282.736745074
30.670606396761137,-22692491.297016867,38868331.00445321
30.77071583805668,16175839.70743634,44881282.736745074
30.870825279352225,-22692491.297016867,38868331.00445321
