Proton energy (MeV),Spectrum (MeV^-1),Spectrum error (MeV^-1)
26.91650234817814,74231939.97181076,37487947.27328249
27.11672123076923,-151581.80683134822,28075183.115946908
27.316940113360324,-29302830.060175218,25445295.566357967
27.51715899595142,-9868664.557944652,27484060.426652193
27.71737787854251,-39019912.81128852,24582490.96468247
27.917596761133602,-68171161.06462446,19434165.502226602
28.117815643724697,-38560496.98339982,21560270.83511735
28.31803452631579,-34653268.973102905,24582490.96468247
28.518253408906883,-15219103.470878266,24182749.02384653
28.718472291497974,-44370351.72421621,22440641.368372537
28.91869117408907,-15219103.470876303,26405831.131123625
29.118910056680164,4215062.0313503,31735859.37150317
29.319128939271256,-24936186.221991565,25445295.566357967
29.519347821862347,6230090.312418344,31735859.37150317
29.71956670445344,-21038423.89578975,23801894.528627377
29.919785587044537,-11321341.144676447,24182749.02384653
30.120004469635628,-11321341.144676447,28706164.891298227
30.32022335222672,66415320.864231944,30796933.755563863
30.520442234817814,-30755506.646903045,23091229.46619806
30.72066111740891,-21038423.89578975,23801894.528627377
